,X1,X2,X3,X4,X5,X6,X7,X8
1137,-2.0179,103.8359,27.5,77.5,23.0,0.15,6.0,11.5
1138,4.82751,95.7994,28.5,73.5,23.0,0.0,6.5,12.0
1139,-2.90092,102.66009,27.0,72.0,21.0,0.0,4.0,9.0
1140,3.7924,97.94082,28.0,72.0,23.0,0.05,6.0,14.0
1141,-2.99953,104.977,27.0,72.0,21.0,0.0,9.5,20.0
1142,-7.40549,108.95417,24.5,83.0,21.0,0.0,7.0,16.0
1143,4.1828,101.1673,26.3,91.0,24.7,0.0,1.3,4.0
1144,0.76439,101.5692,27.0,74.5,23.5,0.0,3.0,9.0
1145,-2.6261,111.6018,28.0,69.0,22.0,0.0,5.5,14.0
1146,4.1828,101.0939,26.2,90.0,24.4,0.0,1.8,7.9
1147,-2.6095639,104.752093899999,30.0,59.0,20.0,0.0,9.0,20.0
1148,-3.87117,114.99881,27.0,72.0,21.5,0.0,7.5,17.5
1149,-3.3928,114.4332,29.0,65.5,23.0,0.0,5.5,13.5
1150,5.3076,116.4268,26.5,70.0,20.7,0.0,3.7,17.6
1151,4.3234,101.2592,20.4,94.0,19.3,0.0,2.9,12.2
1152,0.43822,101.5723,24.0,92.5,23.5,1.7,3.5,8.5
1153,5.5474232,95.4253757,28.0,74.0,23.0,0.0,16.5,29.0
1154,1.5817,100.1981,23.0,96.0,22.3,0.0,3.3,5.8
1155,-7.6162,112.63837,27.5,61.0,18.0,0.0,12.5,19.5
1156,-6.88399321019641,109.419019581229,27.5,70.5,22.0,0.0,7.0,9.0
1157,3.97164,96.99033,27.5,69.5,21.5,0.0,5.5,11.5
1158,4.3234,101.3328,23.8,89.0,21.9,0.0,2.7,18.4
1159,4.1828,101.0939,25.0,97.0,24.5,0.1,6.5,10.1
1160,4.464,115.43,26.6,72.0,21.2,0.1,1.1,16.2
1161,4.1828,101.2408,26.5,90.0,24.7,5.1,3.6,18.0
1162,2.5659,100.601,27.6,78.0,23.5,0.0,10.8,16.9
1163,2.97806,99.91816,27.0,82.0,23.5,0.0,9.0,13.5
1164,4.1828,101.0939,26.2,92.0,24.8,0.1,3.6,6.8
1165,1.5817,100.1981,24.5,92.0,23.1,0.0,2.2,3.6
1166,5.5888,116.5145,16.5,86.0,14.1,0.0,1.8,25.2
1167,4.3234,115.3884,22.9,84.0,20.1,0.0,8.5,27.4
1168,4.3234,101.3328,22.6,99.0,22.5,0.1,2.5,13.0
1169,-1.99352,114.88814,27.5,80.0,22.5,0.1,4.0,11.5
1170,5.5888,116.5145,18.6,77.0,14.5,0.0,4.8,32.4
1171,5.167,116.2345,23.7,99.0,23.5,0.0,1.1,7.6
1172,-2.40997,112.93883,26.0,94.5,24.0,0.1,4.0,10.5
1173,-7.85047,114.6233,24.5,78.0,20.5,0.0,8.5,17.5
1174,-8.91112,115.75572,24.5,87.5,21.0,0.0,12.0,22.5
1175,5.60404,95.58535,28.0,75.0,23.5,0.0,8.0,18.5
1176,-7.63309,111.95132,26.5,66.0,18.5,0.0,6.0,13.0
1177,0.0480008069155285,117.482279360682,28.5,80.0,24.5,0.05,10.5,15.5
1178,-6.98808,108.94472,28.0,68.0,20.0,0.0,10.5,20.5
1179,-3.89082,119.90281,28.5,61.0,19.5,0.0,8.5,14.5
1180,1.64361,104.79407,27.5,77.5,23.0,0.0,23.5,29.0
1181,5.6026593,95.3913374999999,29.5,68.5,23.0,0.05,16.5,33.0
1182,-3.8595,114.97087,27.5,77.5,22.0,0.0,4.5,8.5
1183,-0.33141,100.18129,24.0,79.5,20.0,0.05,5.5,16.5
1184,-2.90435,115.70594,27.5,78.5,23.0,0.0,9.5,17.0
1185,3.85526,96.86835,28.0,74.5,22.5,0.0,5.5,8.5
1186,-2.59868,111.7984,27.0,86.0,24.0,0.0,4.5,10.5
1187,4.464,115.43,26.4,73.0,21.2,0.1,3.3,15.8
1188,5.5185,116.4925,18.7,89.0,16.8,0.1,3.6,18.7
1189,4.6912,96.89017,27.0,73.0,22.0,0.1,8.0,14.5
1190,-1.4994,116.99806,28.0,80.0,24.0,0.1,7.5,12.5
1191,4.1828,101.0939,24.0,99.0,23.8,0.0,2.6,7.2
1192,-2.48974,102.89268,28.5,60.5,19.5,0.0,4.0,10.0
1193,1.86743,104.61295,28.0,78.5,23.5,0.0,21.5,31.5
1194,-7.56476,110.85319,29.5,55.0,17.0,0.0,8.5,15.5
1195,2.2341299,115.2719048,23.0,69.5,17.0,0.0,3.5,10.0
1196,-6.9016812,107.8998566,27.0,62.5,16.5,0.0,8.0,18.5
1197,3.9506,116.71602,20.5,87.0,18.5,1.85,3.5,12.0
1198,4.3234,101.2592,25.9,78.0,21.8,0.0,5.4,19.8
1199,-7.94808,114.55403,24.5,82.0,21.0,0.0,6.5,16.0
1200,-3.75488,103.810781,26.5,71.0,21.0,0.0,6.0,12.5
1201,-8.1573397,111.421626699999,28.0,61.0,18.0,0.0,6.5,10.5
1202,4.1828,101.0939,27.2,85.0,24.4,0.0,3.8,14.0
1203,-0.40332,100.4744,23.0,78.5,19.0,0.0,8.0,23.5
1204,4.3234,101.3328,21.9,94.0,20.8,0.0,10.5,32.4
1205,-7.74169,108.75316,27.0,74.5,21.5,0.0,10.0,20.0
1206,-7.99188,114.42537,23.5,78.5,19.5,0.0,8.5,19.0
1207,3.98642,97.90845,27.5,76.5,22.5,0.2,6.0,11.0
1208,3.98579,97.55496,29.0,74.0,23.0,0.0,6.0,14.5
1209,-3.84486,104.79803,28.0,64.0,18.5,0.0,7.5,20.0
1210,4.3234,101.3328,21.3,98.0,21.0,0.9,4.0,14.0
1211,-7.042356,109.64107,27.0,74.5,23.0,0.6,6.5,17.5
1212,1.675277,101.408611,28.0,79.0,23.5,0.05,9.0,20.0
1213,5.167,116.2345,21.2,99.0,21.1,0.0,4.0,7.2
1214,3.81663,97.69788,30.0,70.0,23.0,0.0,4.0,10.5
1215,3.97367915670696,114.924736636928,23.0,76.0,20.0,0.6,2.0,7.0
1216,-6.42785,106.40818,28.0,68.0,21.0,0.0,6.5,10.5
1217,-7.962046,111.036738,25.0,69.0,17.5,0.0,14.0,22.0
1218,5.2373,116.3306,21.4,98.0,21.0,0.2,6.4,19.8
1219,4.1828,101.0939,25.4,99.0,25.1,0.0,3.8,4.7
1220,4.1828,101.2408,24.6,94.0,23.5,0.1,4.3,5.0
1221,0.4512787,101.361923899999,29.5,70.5,24.5,0.4,2.5,6.0
1222,-8.87337,113.16145,22.5,81.0,18.5,0.0,8.0,12.5
1223,-6.80909,108.70575,28.0,70.0,22.5,0.0,11.5,15.0
1224,4.464,115.43,20.3,94.0,19.4,0.0,4.8,14.4
1225,3.96958,116.87706,28.0,77.0,23.0,0.05,10.0,14.0
1226,5.5185,116.4925,20.6,92.0,19.2,0.2,1.3,13.7
1227,-1.09047,122.650002999999,24.0,78.0,19.5,0.0,14.0,26.5
1228,-7.8799,112.61863,28.0,63.0,19.5,0.0,5.5,14.5
1229,4.2531,101.25,26.7,90.0,24.8,4.6,3.1,22.7
1230,4.3234,101.3328,25.1,91.0,23.5,0.0,5.6,25.2
1231,-2.951221,102.858714,26.0,71.0,21.0,0.0,3.0,9.0
1232,4.1828,101.0939,27.3,86.0,24.7,0.0,6.6,17.3
1233,2.5659,100.601,26.0,85.0,23.1,1.6,6.1,13.0
1234,-7.24294,109.22447,25.0,77.5,20.5,0.0,11.0,15.5
1235,4.464,115.5037,23.7,82.0,20.5,3.5,8.3,35.6
1236,0.11213,117.455702,27.5,77.5,23.0,0.0,15.5,26.0
1237,3.9982,97.7765,28.5,69.0,22.5,0.0,7.5,14.0
1238,4.464,115.43,25.5,75.0,20.8,0.0,1.6,15.8
1239,5.3076,116.3524,20.7,99.0,20.5,0.0,3.7,11.2
1240,-1.250643,101.519324999999,26.0,77.5,21.5,0.0,4.5,11.5
1241,-2.1973486,113.787082199999,25.5,91.0,23.5,0.1,5.0,15.0
1242,5.60456,95.55563,26.5,79.5,22.5,0.0,7.0,14.5
1243,5.5185,116.4925,18.3,100.0,18.3,0.0,3.3,18.4
1244,-7.86152,112.78343,26.0,68.0,19.0,0.0,2.5,10.5
1245,4.3234,101.3328,28.0,66.0,21.0,0.0,6.4,23.0
1246,3.97642,97.95068,27.0,78.0,22.5,0.0,4.5,11.0
1247,-3.71512,104.93314,29.0,71.5,22.5,0.1,3.0,8.5
1248,5.48602,95.93431,29.0,69.5,22.5,0.0,20.0,32.5
1249,4.1125,101.1582,28.9,77.0,24.5,0.8,4.5,22.0
1250,3.5501,97.5122,12.6,100.0,12.6,0.0,1.8,16.6
1251,-7.15996199999999,106.528946,29.5,59.5,21.5,0.0,5.0,7.5
1252,0.91757,117.56682,27.0,84.0,24.5,0.1,7.5,15.5
1253,4.3234,101.3328,26.7,84.0,23.7,1.7,2.6,23.0
1254,4.2531,101.25,29.4,73.0,24.0,0.1,1.1,20.9
1255,4.84148,97.99407,29.5,63.0,21.5,0.0,4.5,10.5
1256,1.6712086,101.4679893,27.5,72.5,22.5,0.0,6.5,17.5
1257,3.8256,97.91206,27.5,81.5,24.5,0.15,5.0,8.0
1258,1.78393,99.89642,26.5,83.0,23.0,0.0,3.5,8.5
1259,4.3234,101.3328,26.2,90.0,24.5,0.0,2.4,14.8
1260,1.74779958569967,98.7903046235735,25.0,83.5,22.5,0.9,5.5,11.0
1261,-2.9214667,104.874650799999,30.0,59.0,20.0,0.0,6.0,13.5
1262,-3.717045,102.906648,26.5,81.0,22.5,0.2,4.5,9.0
1263,0.76333,109.76644,26.0,70.5,20.5,0.0,4.5,11.0
1264,4.80955,97.98218,29.0,69.5,22.5,0.0,5.0,11.0
1265,-7.023454,110.139401,27.0,78.5,23.5,0.0,13.5,24.0
1266,-2.87071,111.40158,26.0,94.5,24.0,0.1,4.0,10.5
1267,-7.99874,111.10669,28.5,74.0,22.5,0.7,7.5,16.0
1268,2.8409,99.58952,28.0,80.0,23.5,0.0,5.0,9.5
1269,1.7926,99.722,28.6,78.0,24.3,0.0,5.7,20.5
1270,-7.110553,111.368209,29.0,57.0,21.0,0.25,9.0,18.5
1271,2.5659,100.601,25.5,85.0,22.8,3.0,18.4,24.1
1272,0.36626,101.31215,27.0,83.0,23.0,0.0,5.0,7.0
1273,-7.40241939999999,112.4202058,29.5,63.5,20.0,0.15,7.0,14.5
1274,5.5185,116.4925,18.3,98.0,18.0,0.0,6.5,29.9
1275,-6.769851,111.462548,28.5,65.0,21.5,0.15,11.5,21.0
1276,-6.76894324743596,111.370773709625,30.0,58.5,19.5,0.0,6.0,13.5
1277,5.68594,95.94844,26.5,79.5,22.5,0.0,14.0,21.5
1278,5.4482,116.4706,21.2,95.0,20.4,0.1,4.0,21.6
1279,3.94335,116.67101,21.5,69.5,15.0,0.0,5.0,14.0
1280,-1.31162,116.9607,27.5,80.0,24.0,0.0,9.0,14.5
1281,3.90575,96.905,29.0,73.0,23.5,0.0,7.0,12.0
1282,4.464,115.43,27.2,75.0,22.3,0.0,5.4,19.4
1283,5.47984,95.78026,26.5,78.5,22.0,0.0,18.0,34.0
1284,2.5659,100.601,26.7,83.0,23.6,0.0,5.5,21.6
1285,-7.4777,109.41806,27.5,73.5,22.0,0.1,8.5,13.0
1286,-0.71536,109.75062,26.5,85.5,23.5,0.0,4.5,11.5
1287,4.464,115.43,22.6,95.0,21.8,1.8,1.9,8.6
1288,-7.60025,112.55598,29.0,63.5,20.0,0.0,11.5,18.0
1289,0.11123,110.63342,28.5,70.5,23.0,0.0,4.0,10.0
1290,2.99669,100.81091,28.5,76.0,22.5,0.0,9.0,14.5
1291,-7.945285,113.936026999999,26.0,68.0,18.5,0.0,5.0,11.5
1292,3.5501,97.5122,12.6,99.0,12.5,0.0,2.2,14.8
1293,2.90878,99.76316,28.0,73.0,22.5,0.15,8.5,18.0
1294,4.2531,101.25,22.9,94.0,22.0,0.0,3.6,10.1
1295,2.5659,100.601,25.9,87.0,23.5,1.2,15.0,30.2
1296,5.4482,116.4706,20.8,91.0,19.3,0.2,4.8,11.9
1297,5.3076,116.3524,25.8,90.0,23.9,0.2,4.4,17.6
1298,-2.5091,112.92286,29.0,66.0,22.0,0.0,5.0,11.0
1299,4.1828,101.0939,24.7,98.0,24.3,3.4,4.7,19.8
1300,1.61888,101.528329999999,27.5,81.5,24.0,0.7,8.0,17.0
1301,-2.49391,115.8337,26.0,82.0,22.0,0.1,8.0,16.0
1302,4.97229,96.99889,27.0,84.5,24.0,0.25,9.5,15.5
1303,-7.83406,114.90534,28.0,69.0,21.0,0.0,8.5,18.0
1304,1.738858,98.788431,26.0,79.0,22.5,0.0,5.5,13.0
1305,-3.94402,115.85606,26.0,84.5,23.0,0.0,9.5,17.0
1306,-0.97219,104.78927,27.5,76.0,23.0,0.0,11.5,16.5
1307,4.1828,101.0939,29.5,81.0,25.9,0.3,4.2,16.6
1308,-7.8436,110.57552,26.5,65.5,19.0,0.0,6.5,11.5
1309,4.1828,101.0939,28.5,80.0,24.7,0.0,4.1,15.8
1310,-6.82550359999999,108.6338918,26.5,69.5,19.5,0.0,13.0,23.0
1311,1.35356,104.79851,28.5,75.0,23.0,0.0,18.5,26.5
1312,-3.1336,104.7284,29.0,75.5,24.0,0.0,6.0,12.0
1313,5.401771,95.3625515999999,29.0,74.0,24.0,0.0,6.5,9.0
1314,1.88589,117.96008,27.0,76.5,23.5,3.1,13.0,23.0
1315,-3.87911,114.95614,27.5,76.5,23.0,0.0,4.5,12.0
1316,-6.95142,110.95306,27.0,68.5,19.5,0.0,8.5,16.5
1317,-2.49751,102.86296,26.5,81.0,22.5,0.0,4.0,7.5
1318,-2.63911,115.58648,27.5,81.5,24.0,0.4,6.0,12.0
1319,-3.3885,114.87463,25.5,93.5,23.5,2.6,2.5,15.0
1320,4.3234,101.3328,28.2,68.0,21.7,0.0,6.4,23.4
1321,1.7926,99.722,23.6,100.0,23.6,0.1,1.9,5.8
1322,-2.78154,115.91679,27.0,80.5,22.5,0.0,8.0,15.5
1323,-6.79765,110.867978999999,27.5,68.0,20.5,0.0,13.5,22.0
1324,1.67504,101.81102,27.0,80.5,24.5,1.05,6.5,10.0
1325,5.5185,116.4925,21.2,83.0,18.2,0.0,5.4,22.3
1326,4.0959478,96.2907139,27.5,72.5,23.0,0.0,4.5,9.5
1327,-7.7590598,111.341140199999,28.0,61.0,18.0,0.0,6.5,10.5
1328,4.2531,101.25,22.9,87.0,20.7,0.0,2.0,6.8
1329,4.1828,101.0939,24.2,99.0,24.0,0.8,5.4,10.8
1330,-0.81371,119.96896,26.0,89.0,23.5,0.5,3.0,9.0
1331,-3.1505,104.7413,28.5,72.5,23.0,0.0,7.5,15.0
1332,3.44672,97.91458,27.0,77.0,23.0,0.0,4.5,12.5
1333,1.680833,101.362769999999,28.0,74.0,22.5,0.05,5.0,10.5
1334,-2.631465,114.981349899999,28.0,66.5,20.0,0.0,9.5,18.5
1335,3.986,97.42473,27.5,77.5,22.5,0.0,5.5,11.5
1336,3.78143,97.83505,26.0,82.0,23.5,0.25,5.5,8.5
1337,4.3234,101.3328,21.8,91.0,20.2,0.0,2.4,18.4
1338,4.464,115.5037,22.9,86.0,20.4,1.5,2.9,32.4
1339,-3.46111,115.70822,26.5,81.5,23.0,0.05,9.5,17.0
1340,2.96421292695727,97.4607898311076,21.5,83.0,18.0,0.25,3.0,7.5
1341,-2.95307,111.99869,26.5,76.5,21.5,0.0,5.0,8.5
1342,5.5185,116.4925,18.4,98.0,18.0,0.0,6.5,28.4
1343,3.72398,97.81561,26.5,75.0,22.0,0.05,3.5,9.0
1344,4.1828,101.2408,23.7,99.0,23.6,0.1,2.1,6.1
1345,4.1828,101.1673,24.8,99.0,24.7,0.0,3.2,5.8
1346,-3.91242,114.95568,26.0,75.5,20.5,0.0,6.0,18.0
1347,5.52121,95.63162,26.0,74.5,21.0,0.0,14.0,25.5
1348,1.7926,99.722,25.1,95.0,24.3,0.0,3.1,10.4
1349,0.93516,104.89064,28.0,73.0,23.0,0.0,22.0,32.5
1350,4.1828,101.2408,25.0,98.0,24.7,2.7,3.8,14.0
1351,-3.67365,114.89501,27.0,77.5,22.0,0.0,5.0,14.0
1352,-7.26549,111.83182,27.5,69.0,21.0,0.0,7.0,14.5
1353,3.08464,117.2007,28.5,73.0,23.0,0.0,7.0,12.5
1354,4.1828,101.1673,24.7,97.0,24.2,4.0,3.7,23.4
1355,-7.88356,107.82235,23.5,78.0,19.0,0.1,21.0,31.5
1356,4.1828,101.0939,29.6,75.0,24.8,0.1,4.2,15.1
1357,5.4482,116.4706,22.0,79.0,18.2,0.0,6.0,27.7
1358,4.3234,101.3328,26.1,88.0,23.9,3.3,5.9,24.5
1359,5.86731,95.61084,26.5,79.0,24.5,0.25,19.5,30.0
1360,4.3234,101.3328,26.0,81.0,22.4,0.0,7.2,23.8
1361,3.94444,116.97702,28.5,76.0,23.5,0.1,8.5,15.5
1362,4.1125,101.1582,29.7,78.0,25.4,0.0,1.3,11.5
1363,4.464,115.43,22.0,90.0,20.2,0.0,6.9,19.4
1364,5.48308,95.83673,26.0,69.0,21.5,0.0,11.0,21.0
1365,3.93567,116.99738,28.0,74.5,22.5,0.6,11.0,25.0
1366,-7.85428,111.97957,27.0,58.0,16.0,0.0,12.5,24.0
1367,-5.73822,105.54754,28.5,67.5,21.0,0.0,15.0,28.0
1368,-3.646804,103.793203,26.0,70.0,21.0,0.05,5.0,12.5
1369,4.1828,101.2408,24.4,98.0,24.1,0.3,3.4,10.4
1370,0.39878,115.90508,27.0,83.5,23.5,0.0,4.0,9.5
1371,2.5659,100.601,25.5,90.0,23.8,3.5,20.0,29.2
1372,4.464,115.5037,22.7,90.0,21.0,2.2,3.6,36.0
1373,0.83654,101.70114,29.5,75.0,24.5,0.1,2.0,6.0
1374,1.44809,104.7132,28.0,76.0,23.0,0.2,12.0,17.0
1375,-2.2326,113.865999999999,26.5,81.5,22.5,0.0,4.5,11.0
1376,0.913,115.93878,28.0,77.5,24.5,0.1,10.0,16.5
1377,4.99899,97.18096,27.0,81.0,23.5,0.0,6.0,12.0
1378,4.1125,101.1582,25.3,95.0,24.4,0.0,3.8,8.3
1379,-6.9943,108.6574,29.0,58.5,19.5,0.0,8.5,12.0
1380,5.3076,116.4268,28.4,63.0,20.6,0.0,6.2,24.5
1381,-8.0030419,114.310371799999,26.0,79.5,22.0,0.0,7.5,13.5
1382,5.2373,116.3306,26.9,72.0,21.5,0.0,10.4,31.7
1383,4.3234,115.3884,19.2,97.0,18.7,0.3,0.8,9.0
1384,-1.38969,116.94361,27.5,75.5,22.0,0.0,14.0,23.5
1385,4.464,115.43,19.3,95.0,18.5,0.0,5.1,13.7
1386,2.5659,100.601,26.6,84.0,23.8,0.0,7.9,16.9
1387,0.0420570335767482,117.476592118207,25.0,82.5,21.5,0.1,4.5,9.0
1388,-7.731955,113.907771,25.5,62.0,18.5,0.0,12.0,18.0
1389,3.479881,98.707264,26.5,86.5,24.0,0.25,7.0,12.0
1390,4.6698,96.2818,28.0,75.0,23.0,0.0,6.0,12.5
1391,3.99037,97.63508,30.0,70.0,23.0,0.0,4.0,10.5
1392,5.3076,116.3524,25.9,82.0,22.6,0.2,4.0,18.0
1393,4.3234,101.3328,26.7,86.0,24.3,0.3,1.4,14.0
1394,5.4482,116.4706,23.3,70.0,17.5,0.2,4.0,17.3
1395,1.3708,98.4664,28.0,74.0,23.0,0.0,12.4,18.7
1396,3.97033,116.92983,28.5,73.0,23.0,0.0,10.0,17.5
1397,5.5888,116.5145,22.3,71.0,16.8,0.0,6.9,42.8
1398,-7.659368,108.495849,27.5,75.5,23.5,0.25,5.0,9.5
1399,-7.9387,114.30295,27.0,76.0,22.0,0.0,6.5,11.0
1400,0.99318,117.71591,28.0,80.0,24.5,0.0,5.5,11.5
1401,0.8576,115.9769,27.0,75.5,23.0,0.1,8.0,13.5
1402,-1.88239,124.85162,27.0,78.0,23.0,0.0,10.0,16.5
1403,3.69311,117.97072,28.0,72.5,22.5,0.0,7.0,16.0
1404,5.3076,116.3524,22.4,99.0,22.2,0.7,0.4,3.2
1405,-7.99728039999999,111.484228199999,25.0,68.5,19.0,0.0,10.0,17.5
1406,5.4482,116.4706,19.5,98.0,19.1,0.2,3.9,29.2
1407,5.2373,116.3306,25.6,88.0,23.4,0.0,3.7,14.4
1408,-7.99878,111.90155,30.5,59.5,20.5,0.0,11.5,17.0
1409,-7.18639774558448,109.337654948009,24.5,78.5,20.0,0.0,9.5,17.0
1410,2.8598,116.99064,28.5,72.0,23.0,0.1,8.5,12.5
1411,-3.88745,104.71663,27.0,78.5,22.0,0.9,6.0,13.0
1412,-6.25197,106.8382,28.0,71.5,22.0,0.15,6.0,11.0
1413,4.1828,101.0939,27.1,88.0,24.9,3.0,5.7,22.0
1414,1.156542,99.800204,28.5,78.0,23.0,0.05,3.5,8.0
1415,-1.964028,114.796146,27.5,74.5,23.0,0.65,3.5,9.0
1416,-6.91077178661793,108.358319392517,23.0,67.0,15.5,0.0,13.0,24.5
1417,-1.99744,115.92269,27.5,78.0,24.0,0.1,9.5,12.0
1418,4.2531,101.25,29.1,75.0,24.1,0.0,5.8,21.2
1419,2.000441,99.057411,26.0,78.0,21.5,0.0,5.0,10.5
1420,4.3234,101.3328,20.6,95.0,19.7,0.0,5.0,18.7
1421,0.93377,101.98822,29.5,63.5,22.0,0.1,4.0,8.5
1422,5.78667,95.9048,29.0,75.0,24.0,0.0,5.0,12.0
1423,5.5185,116.4925,20.8,81.0,17.4,0.1,2.5,13.0
1424,-6.87632,108.98508,30.0,58.5,21.0,0.0,9.5,15.5
1425,-8.19126,111.98742,29.5,69.5,22.5,0.0,8.0,16.0
1426,4.1828,101.1673,24.2,97.0,23.6,0.1,1.1,3.2
1427,4.55935,96.97027,27.0,77.5,22.5,0.0,7.5,11.5
1428,5.4482,116.4706,17.8,99.0,17.7,0.0,4.3,13.3
1429,-7.64229,111.94935,27.5,58.0,18.5,0.0,13.0,23.0
1430,4.464,115.43,24.8,81.0,21.4,0.0,5.4,20.5
1431,5.4482,116.4706,19.4,96.0,18.7,0.0,2.3,14.0
1432,4.3234,101.2592,27.5,75.0,22.6,0.1,8.0,27.0
1433,1.22013,104.98474,28.0,76.0,23.0,0.1,14.5,23.0
1434,1.11731,104.70082,27.5,73.0,22.0,0.0,15.0,24.5
1435,-6.71251610387897,111.267977460346,28.0,58.5,18.5,0.0,10.5,16.5
1436,4.3234,101.3328,24.3,94.0,23.3,0.0,1.8,14.0
1437,-3.58512,115.80592,26.5,84.5,24.5,0.1,9.0,15.5
1438,-0.53113,104.73281,28.0,73.5,22.5,0.0,13.5,21.0
1439,4.3234,101.2592,22.4,87.0,20.1,0.0,1.3,5.8
1440,-1.82959,122.68629,24.0,68.0,17.5,0.0,13.5,28.5
1441,0.91437,115.45392,27.5,81.0,24.0,1.2,9.0,14.5
1442,-0.74113,109.55751,26.5,75.5,21.0,0.0,8.5,17.0
1443,-6.7399,111.97296,28.5,58.5,17.5,0.0,9.5,17.5
1444,4.1828,101.0939,29.4,77.0,24.8,0.0,3.1,18.4
1445,1.6987,104.92994,28.5,71.5,22.5,0.05,14.5,24.5
1446,-2.72527,115.85864,26.0,82.0,22.5,0.0,7.5,15.5
1447,3.95095,97.79653,28.5,71.5,22.0,0.0,5.0,11.0
1448,4.464,115.43,25.0,85.0,22.3,2.5,8.0,25.2
1449,4.89708,96.99855,27.5,78.5,23.5,0.0,6.5,9.5
1450,-2.89152,115.92087,27.0,75.5,22.0,0.0,11.5,21.0
1451,2.86491,98.52252,22.5,68.0,16.0,0.0,6.5,21.5
1452,2.765518,116.988607,28.0,75.0,24.5,0.2,9.0,12.0
1453,-1.515752,101.978338,29.0,64.5,20.0,0.0,5.5,13.0
1454,0.91367,99.57538,24.5,75.5,20.0,0.0,9.5,20.0
1455,4.45338,96.81763,28.5,74.0,22.5,0.4,6.5,13.0
1456,1.3708,98.4664,27.7,74.0,22.8,0.0,9.8,15.8
1457,-1.48664,116.74571,27.5,81.0,24.0,0.1,8.5,12.5
1458,-7.93998,114.61581,24.5,76.0,20.0,0.35,9.5,17.5
1459,0.43227,102.76869,26.0,69.5,19.5,0.0,10.5,21.0
1460,-2.489941,103.830761,27.5,79.0,23.5,0.05,3.5,10.0
1461,5.2373,116.3306,22.1,96.0,21.3,0.4,8.4,21.6
1462,3.98471,116.92935,27.5,77.5,23.5,0.1,10.5,17.0
1463,1.869565,98.592564,27.5,80.0,23.5,0.25,5.5,10.0
1464,5.4482,116.4706,18.7,95.0,18.0,0.2,2.9,12.2
1465,5.5185,116.4925,21.8,81.0,18.4,0.3,5.1,26.3
1466,-1.86283,113.88591,27.5,72.5,23.0,0.05,3.0,7.5
1467,-3.512265,114.1527096,28.5,72.0,23.5,0.1,5.5,13.0
1468,-3.84404,119.78496,29.0,70.5,21.0,0.0,12.0,23.5
1469,-0.99909,100.73568,23.5,82.0,20.0,0.45,8.0,20.0
1470,-1.0430442052912,114.871938632812,26.0,75.0,21.0,0.0,4.0,9.0
1471,-2.97819,115.67307,26.0,82.0,22.5,0.0,7.5,15.5
1472,-7.79634,112.7592,25.5,65.0,16.5,0.0,8.5,15.5
1473,3.95804,116.92881,27.5,81.0,24.5,0.0,8.5,16.0
1474,1.5817,100.1981,24.8,86.0,22.3,0.0,3.1,3.6
1475,4.1828,101.0939,26.2,90.0,24.4,0.0,3.6,13.7
1476,4.90149,95.71389,26.0,67.0,19.5,0.0,13.5,27.0
1477,4.464,115.43,26.6,73.0,21.4,0.1,3.6,20.2
1478,-2.93801,104.98,28.5,72.0,23.0,0.0,8.0,14.5
1479,-2.560542,111.202974999999,26.5,76.5,22.0,0.0,20.0,32.5
1480,4.464,115.43,21.0,94.0,20.0,0.0,4.2,16.2
1481,0.83718,101.95625,26.5,87.0,24.0,0.75,3.0,9.0
1482,-7.9252,111.98503,30.5,59.5,20.5,0.0,11.5,17.0
1483,-6.89124,107.58641,29.0,65.0,20.5,0.0,6.5,16.0
1484,4.1828,101.2408,25.1,96.0,24.4,0.1,4.1,10.4
1485,1.5817,100.1981,23.8,93.0,22.6,0.0,1.3,8.6
1486,4.3234,101.3328,22.2,90.0,20.6,0.1,4.2,14.8
1487,-5.91242,105.25489,28.0,75.0,22.5,0.0,10.5,21.0
1488,4.464,115.43,20.1,93.0,19.0,0.0,6.1,15.5
1489,1.551068,99.17802,23.5,79.5,19.0,0.05,4.5,7.0
1490,4.2531,101.25,29.9,69.0,23.7,0.1,4.7,20.5
1491,1.5817,100.1981,27.8,72.0,22.2,0.0,5.0,18.4
1492,1.5377,109.39783,28.5,76.5,23.5,0.0,5.5,11.0
1493,4.464,115.43,21.1,94.0,20.1,0.0,3.8,10.8
1494,4.1125,101.1582,30.6,73.0,25.2,0.1,2.3,21.6
1495,3.315,97.74704,22.0,85.5,19.0,0.05,3.5,8.0
1496,-2.425032,115.132068,28.0,74.5,23.0,0.0,7.0,14.0
1497,4.3234,101.3328,21.5,93.0,20.4,0.0,5.3,18.4
1498,1.35084,104.95501,28.0,71.0,22.0,0.0,13.5,21.5
1499,-6.88198,108.30072,27.0,58.5,17.0,0.0,11.0,23.5
1500,4.464,115.43,21.5,93.0,20.2,0.0,4.1,14.8
1501,5.4482,116.4706,19.3,95.0,18.5,0.0,5.8,16.9
1502,-2.9789,106.32277,27.5,69.5,22.0,0.0,15.5,23.5
1503,4.1828,101.2408,25.7,92.0,24.2,0.0,1.6,12.2
1504,5.3076,116.3524,21.3,100.0,21.3,0.4,4.6,8.6
1505,4.3234,101.3328,21.5,93.0,20.2,0.0,5.3,19.4
1506,4.3234,101.3328,22.9,88.0,20.8,2.2,1.8,11.2
1507,5.3076,116.4268,21.8,100.0,21.8,0.1,10.0,19.8
1508,4.464,115.5037,19.3,96.0,18.7,0.0,3.1,9.0
